w1,01/27/2014 19:06:32.595,5.069697024E9,1.851038296E9,3.218658728E9,R
w1,01/27/2014 19:06:47.601,5.069697024E9,1.851038296E9,3.218658728E9,R
w1,01/27/2014 19:07:02.601,5.069725696E9,1.86925989198E9,3.20046580402E9,R
w1,12/31/2014 19:07:17.601,5.101662208E9,1.93587550508E9,3.16578670292E9,R
w1,12/31/2014 19:07:32.603,5.101780992E9,1.9635401264899998E9,3.13824086551E9,R
w1,01/16/2015 19:07:47.604,5.101780992E9,1.9294521599099998E9,3.17232883209E9,R
w1,01/17/2015 19:08:02.604,5.10183424E9,1.9336680679E9,3.1681661721E9,R
w1,01/20/2015 19:08:17.588,5.101776896E9,1.90700180288E9,3.19477509312E9,R
w1,02/16/2015 19:08:32.598,5.106425856E9,1.9621826942800002E9,3.14424316172E9,R
w1,02/16/2015 19:08:47.594,5.10840832E9,1.9590179370800002E9,3.14939038292E9,R
w1,02/16/2015 19:09:02.596,5.108375552E9,1.9445009810800002E9,3.16387457092E9,R
w1,02/16/2015 19:09:17.596,5.108211712E9,1.95403077692E9,3.15418093508E9,R
w1,02/16/2015 19:09:32.596,5.114925056E9,1.8911287913600001E9,3.22379626464E9,R
w1,02/16/2015 19:09:47.598,5.135269888E9,1.92680942592E9,3.20846046208E9,R
w1,02/16/2015 19:10:02.598,5.135704064E9,1.92360219478E9,3.2121018692200003E9,R
w1,02/16/2015 19:10:17.598,5.135597568E9,1.9213294736499999E9,3.2142680943500004E9,R
w1,02/16/2015 19:10:32.599,5.135265792E9,1.95018810653E9,3.1850776854700003E9,R
w1,02/16/2015 19:10:47.600,5.135200256E9,1.93269995151E9,3.20250030449E9,R
w1,02/16/2015 19:11:02.600,5.14095104E9,1.92537716381E9,3.21557387619E9,R
w1,02/16/2015 19:11:17.601,5.069697024E9,1.851038296E9,3.218658728E9,R
w1,02/16/2015 19:11:32.594,5.069697024E9,1.851038296E9,3.218658728E9,R
w1,02/16/2015 19:11:47.595,5.069725696E9,1.86925989198E9,3.20046580402E9,R
w1,02/16/2015 19:12:02.591,5.101662208E9,1.93587550508E9,3.16578670292E9,R
w1,02/16/2015 19:12:17.592,5.101780992E9,1.9635401264899998E9,3.13824086551E9,R
w1,02/16/2015 19:12:32.593,5.101780992E9,1.9294521599099998E9,3.17232883209E9,R
w1,02/16/2015 19:12:47.594,5.10183424E9,1.9336680679E9,3.1681661721E9,R
w1,02/16/2015 19:13:02.595,5.101776896E9,1.90700180288E9,3.19477509312E9,R
w1,02/16/2015 19:13:17.595,5.106425856E9,1.9621826942800002E9,3.14424316172E9,R
w1,02/16/2015 19:13:32.596,5.10840832E9,1.9590179370800002E9,3.14939038292E9,R
w1,02/16/2015 19:13:47.596,5.108375552E9,1.9445009810800002E9,3.16387457092E9,R
w1,02/16/2015 19:14:02.598,5.108211712E9,1.95403077692E9,3.15418093508E9,R
w1,02/16/2015 19:14:17.597,5.114925056E9,1.8911287913600001E9,3.22379626464E9,R
w1,02/16/2015 19:14:32.594,5.135269888E9,1.92680942592E9,3.20846046208E9,R
w1,02/16/2015 19:14:47.591,5.135704064E9,1.92360219478E9,3.2121018692200003E9,R
w1,02/16/2015 19:15:02.603,5.135597568E9,1.9213294736499999E9,3.2142680943500004E9,R
w1,02/16/2015 19:15:17.601,5.135265792E9,1.95018810653E9,3.1850776854700003E9,R
w1,02/16/2015 19:15:32.600,5.135200256E9,1.93269995151E9,3.20250030449E9,R
w1,02/16/2015 19:15:47.602,5.14095104E9,1.92537716381E9,3.21557387619E9,R
